id,meta_start,meta_end,meta_duration,meta_finished,meta_recorded,meta_captcha,meta_browser,meta_version,meta_operating system,meta_resolution_width,meta_resolution_height,meta_feedback,meta_resolution_ratio,meta_task_duration,meta_state_duration,meta_ace_duration,meta_temp_orient_duration,meta_psychopath_duration,meta_dems_duration,meta_task_duration_z,meta_state_duration_z,meta_ace_duration_z,meta_temp_orient_duration_z,meta_psychopath_duration_z,meta_dems_duration_z,stai_s01,stai_s02,stai_s03,stai_s04,stai_s05,stai_s06,stai_s07,stai_s08,stai_s09,stai_s10,stai_s11,stai_s12,stai_s13,stai_s14,stai_s15,stai_s16,stai_s17,stai_s18,stai_s19,stai_s20,sd_stai,sick,meal,hungry,sleep,rested,stai_s_mean,stai_s_missing,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,sd_quic,sd_chaos,pcunp_mean,pcunp_missing,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,aces_fighting1,aces_fighting2,sd_violence,nvs_mean,nvs_missing,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,dems_edu_first,dems_edu_second,dems_income_past,dems_class_past,sd_ses,edu_caregivers,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,sd_fos,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,sd_depression,depression_mean,impuls_missing.y,family_composition,fam_composition_multiple,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,dems_born_us,dems_class_current,dems_edu,dems_occupation,dems_income,weight,height,activity,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,counterbalance,rt_flanker_congruent_deg,rt_flanker_congruent_enh,rt_flanker_congruent_std,rt_flanker_incongruent_deg,rt_flanker_incongruent_enh,rt_flanker_incongruent_std,acc_flanker_congruent_deg,acc_flanker_congruent_enh,acc_flanker_congruent_std,acc_flanker_incongruent_deg,acc_flanker_incongruent_enh,acc_flanker_incongruent_std,a_flanker_std,t0_flanker_std,p_flanker_std,rd_flanker_std,sda_flanker_std,g2_flanker_std,bbic_flanker_std,a_flanker_enh,t0_flanker_enh,p_flanker_enh,rd_flanker_enh,sda_flanker_enh,g2_flanker_enh,bbic_flanker_enh,a_flanker_deg,t0_flanker_deg,p_flanker_deg,rd_flanker_deg,sda_flanker_deg,g2_flanker_deg,bbic_flanker_deg,interference_flanker_std,interference_flanker_enh,interference_flanker_deg,ssp_refit,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker
166,2022-03-18T17:25:45Z,2022-03-18T17:58:27Z,1961,1,2022-03-18T17:58:29Z,0.8999999761581421,Chrome,99.0.4844.51,Macintosh,1440,900,na,1.6,734,151,481,149,139,148,0.11542891877036138,0.182799175144858,0.2531287704555424,0.6275111078340467,1.6016908985965266,0.5553843928406147,2,2,2,2,2,1,2,2,1,3,3,2,2,2,2,2,2,2,3,2,0.6386663736585051,0,1,1,3,2,2.05,0,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1.879636409796595,1.5796322658258457,1.25,0,1,0,1.5333333333333334,0,1,0,1.0833333333333333,0,1.5,0,1.1428571428571428,0,1,0,1.135135135135135,0,1,0,0,-1.1866133147069973,-1.1867476660586218,-0.39960647100849406,-0.793177068533558,1,1,2,1,1,1,1,1,1,1.7320508075688772,1.1428571428571428,0,1,-0.874984074548163,5,5,5,5,3,4,4,6,7,6,4,1.2149857925879117,6.5,4.428571428571429,0,1.2946567068380648,0,1.3213778790473958,2,2,2,2,2,4,4,4,5,2,3,2,4,4,4,3,3,4,3,2,0.9611501047232549,2,0,3.2,0,3.2,0,3.8,0,3.4,0,1,2,1,2,1,1,2,2,1,2,4,4,2,2,1,1,2,2,1,3,0.998683343734455,1.85,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,29,1,2,NA,1,3,6,cottage baker,3,230,69,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.7481709677480882,0.643974193530698,0.5853968749940396,0.8139281249903142,0.7013749999888241,0.6873709677342446,1,1,1,1,1,1,0.088,0.436,0.534,0.02,1.688,69.49166710459677,1855.5116694725348,0.16,0.331,0.516,0.028,1.531,69.3401301952072,1855.7274140395014,0.118,0.367,0.308,0.083,1.592,80.06281598080116,1862.2125033946022,84.39999999999999,54.67857142857142,19.180722891566266,FALSE,380,1.125925925925926,0,1,0,0,3,FALSE
167,2022-03-18T17:37:10Z,2022-03-18T17:58:48Z,1297,1,2022-03-18T17:58:49Z,0.8999999761581421,Chrome,99.0.4844.74,Windows NT 10.0,1805,1204,n/a,1.4991694352159468,525,83,380,86,55,116,-0.3142959335451611,-0.1926802116391746,-0.11383145681916307,-0.14944684216749646,-0.12080228302533408,0.19576127074859423,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,4,1,1,3,2,0.9880869341680844,0,1,1,2,1,1.65,0,2,2,2,1,2,1,2,3,3,2,3,3,2,3,2,2,2,1,1,1,3,2,3,0,2,0,0,0,0,1,2,1,1,1,1,4,1,2,3,1,3,1,2,4,4,2,3,4,4,4,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,3,2,2,2,4,1.622384705343382,1.0690449676496976,1.875,0,2.5,0,2.2,0,1.5555555555555556,0,2.9166666666666665,0,1,0,1.4285714285714286,0,1.6666666666666667,0,1.8918918918918919,0,0,0,0,-0.2895906483517917,-0.2924049971986436,-0.10205184935939461,-0.1972284232790191,3,3,3,2,2,5,4,6,1,1.0690449676496976,3.142857142857143,0,3.5,1.253110763171231,5,5,5,5,3,3,5,6,7,6,4,1.5735915849388864,6.5,4.428571428571429,0,1.2946567068380648,0,1.3213778790473958,3,3,3,3,3,2,4,2,3,4,1,2,4,3,3,4,2,3,4,3,0.9411239481143202,3,0,2,0,4,0,2.8,0,2.933333333333333,0,1,1,3,3,3,4,4,3,3,3,2,4,2,4,2,3,2,4,3,2,1,2.8,0,I lived with my mother and father an equal amount of time (joint custody),0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,23,1,2,NA,1,3,6,real estate agent,3,125,65,2,4,2,0,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.6915093749947846,0.5344999999962747,0.6089499999992549,0.7591218750011176,0.6294874999914318,0.682590624993667,1,1,1,1,1,1,0.193,0.313,0.656,0.015,1.406,25.34200239786975,1807.2167939073881,0.097,0.384,0.638,0.015,1.589,44.344873084195555,1826.8042165626305,0.204,0.368,0.645,0.018,1.595,44.82675372163593,1826.3030313232412,93.73333333333333,105.93333333333334,88.61111111111111,FALSE,450,1.3333333333333335,0,1,0,0,3,FALSE
168,2022-03-18T17:28:44Z,2022-03-18T17:59:02Z,1817,1,2022-03-18T17:59:03Z,1,Chrome,99.0.4844.51,Windows NT 10.0,1600,900,n/a,1.7777777777777777,992,94,395,99,53,97,0.6459026599062695,-0.13194089907116932,-0.059332413164503835,0.01087781418202833,-0.1618140254449022,-0.017764957993542937,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1.0990426455975697,0,1,1,5,5,1.55,0,4,1,3,3,2,2,4,3,1,2,2,3,2,3,3,1,3,3,1,1,2,3,1,1,1,0,0,1,0,2,1,1,1,1,1,2,1,3,1,1,1,1,2,1,1,3,1,2,3,3,3,1,1,2,5,1,1,2,1,1,2,3,2,1,1,1,2,2,1,1,1.643989873053573,0.9154754164341269,1.875,0,1.5,0,2.533333333333333,0,1.4444444444444444,0,1.6666666666666667,0,2.1666666666666665,0,1.7142857142857142,0,1,0,1.6486486486486487,0,1,0,0,-0.44750172898155904,-0.2530716197886394,-0.22730066264678367,-0.24018614121771154,1,1,2,1,1,1,3,1,1,1.7043362064926932,1.4285714285714286,0,1,-0.7091149005366146,5,5,5,5,4,3,5,5,3,4,3,1.5275252316519468,4,4.571428571428571,0,0.072220972883332707,0,0.6542077654890679,1,2,2,2,2,4,5,4,4,5,5,5,4,5,5,5,5,5,5,3,1.7511900715418263,1.8,0,4.8,0,4.8,0,4.2,0,4.6,0,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1.2085223687584246,1.15,0,I lived with my mother and father an equal amount of time (joint custody),0,"White, Caucasian, Anglo, European American",0,27,1,2,NA,1,4,6,nurse care manager,6,122,63,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,5,0.4941812500022352,0.4844781249947846,0.4677375000026077,0.5705875000078231,0.5707562499959021,0.6079343750085682,1,1,1,1,1,1,0.115,0.287,0.645,0.009,1.521,82.52459633890152,1865.5480275745244,0.084,0.314,0.539,0.011,1.424,85.5567310780801,1869.191177992567,0.092,0.351,0.694,0.019,1.797,170.83562254437777,1966.390706443377,169,129.45454545454547,94.57894736842105,FALSE,364,1.0785185185185184,0,1,0,0,3,FALSE
169,2022-03-18T17:35:31Z,2022-03-18T17:59:31Z,1439,1,2022-03-18T17:59:32Z,NA,Chrome,99.0.4844.74,Windows NT 10.0,1366,768,NA,1.7786458333333333,816,67,308,69,41,83,0.28402910006161897,-0.28102830264718226,-0.37542686636152733,-0.3591021620091827,-0.40788447996231086,-0.1751000739088019,2,3,3,2,2,1,2,3,1,2,4,3,1,2,3,2,1,1,3,3,0.7947194142390263,0,0,1,3,2,2.2,0,2,1,1,2,1,2,2,1,1,1,1,1,1,3,1,2,1,1,4,2,2,2,1,3,1,1,0,3,0,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,1,1,1,2,2,2,1.7866707005467437,1.7237832147426693,1.875,0,1.75,0,1.4,0,1.1111111111111112,0,1.3333333333333333,0,1,0,1.8571428571428572,0,1,0,1.2972972972972974,0,2,0,0,-0.6755955121134449,-0.901285679505514,0.07821504497010326,-0.41153531726770537,1,1,3,1,1,2,2,1,1,1.4638501094227998,1.5714285714285714,0,1,-0.6261803135308405,5,5,5,5,2,2,5,3,3,3,4,1.8126539343499315,3,4.142857142857143,0,0.020976482659657802,0,0.39078725804990966,3,3,3,4,2,4,5,5,4,2,5,2,5,5,5,1,5,5,3,4,1.6987390281365427,3,0,4.2,0,3.2,0,4.6,0,4,0,2,1,1,4,2,2,3,3,3,2,4,3,1,1,1,2,2,2,2,3,0.8583950752789521,2.2,0,I lived with my mother and father an equal amount of time (joint custody),0,"Hispanic of Latino (e.g., Mexican American, Central American, and others)",0,25,1,2,NA,1,2,3,unemployed,2,125,62,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,0.4751374999992549,0.4811187499985099,0.5204375000037252,0.5843433333317439,0.5772900000055631,0.5849758620755425,1,1,1,0.967741935483871,0.967741935483871,0.90625,0.062,0.365,0.423,0.025,2.039,59.24154373423173,1916.6154778231169,0.075,0.371,0.723,0.02,1.989,27.939890227588,1852.8775719078224,0.071,0.335,0.503,0.013,1.538,12.782926178586143,1836.533337266691,81.56,99.45,118.30769230769232,FALSE,328,0.9718518518518519,0,1,0,3,6,FALSE
170,2022-03-18T17:26:08Z,2022-03-18T17:59:33Z,2005,1,2022-03-18T17:59:34Z,1,Chrome,98.0.4758.81,Windows NT 10.0,1536,864,NA,1.7777777777777777,1169,102,491,81,40,80,1.0098323195227645,-0.0877668535671655,0.2894614662253152,-0.2111101715326983,-0.42839035117209495,-0.20881474160492883,3,2,2,1,3,1,2,3,1,2,3,2,1,1,3,3,2,1,4,3,0.6386663736585051,0,0,3,4,3,2.15,0,4,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,3,1,1,1,3,2,1,0,1,2,0,2,0,1,1,1,1,1,1,1,1,1,2,1,3,1,3,2,4,2,2,3,3,3,3,1,1,1,4,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1.652189374657073,1.632993161855452,1.625,0,1,0,1.6,0,1,0,2.4166666666666665,0,1.8333333333333333,0,1,0,1.6666666666666667,0,1.6486486486486487,0,0,0,0,-0.6097992285177086,-0.7697155320690485,-0.6189692744445258,-0.6943424032567871,1,1,3,1,1,1,1,1,1,1.5735915849388864,1.2857142857142858,0,1,-0.7920494875423887,5,5,5,5,2,2,5,6,7,3,3,1.8126539343499315,6.5,4.142857142857143,0,0.309970182831297,0,0.5668102908403673,2,3,2,2,1,4,4,5,5,3,4,4,3,3,4,3,3,4,3,3,0.9611501047232549,2,0,3.8,0,3.2,0,4,0,3.6666666666666665,0,3,2,3,2,3,2,2,3,1,1,3,2,1,2,1,3,1,1,1,1,0.8522416262267903,1.9,0,I lived with my mother and father an equal amount of time (joint custody),0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,22,1,2,NA,1,3,3,full time student,4,185,67,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,0.5061468750238418,0.4648937500119209,0.5160999999940395,0.5675250000442777,0.561564516144414,0.5853148148324755,1,1,1,0.875,0.96875,0.84375,0.053,0.392,0.502,0.015,1.785,95.45348721546469,1959.9798676156538,0.068,0.338,0.55,0.014,1.546,110.49491980158538,1938.8173351607688,0.058,0.364,0.473,0.02,2.046,69.73957584369857,1932.510486171796,119,110.42857142857143,102.29999999999998,FALSE,356,1.0548148148148149,0,1,0,0,3,FALSE
171,2022-03-18T16:42:40Z,2022-03-18T18:00:43Z,4683,1,2022-03-18T18:00:44Z,0.8999999761581421,Chrome,99.0.4844.51,Macintosh,1440,900,Only breaks I took were during the questions after the game!,1.6,705,71,3457,112,53,63,0.05580202538686783,-0.25894127989518034,11.065739031539932,0.1712024705315531,-0.1618140254449022,-0.3998645252163147,4,3,4,3,4,2,4,4,2,4,4,4,4,3,4,4,4,2,4,4,1.268027892769755,0,1,2,2,1,3.55,0,2,1,1,1,1,1,2,2,2,2,2,2,3,2,1,1,3,2,2,2,3,2,2,0,2,0,0,0,0,1,1,3,1,1,1,2,1,3,1,1,3,1,4,1,5,1,3,3,3,3,4,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,2,1.6093756833288149,1.5118578920369088,2.125,0,1.5,0,1.6666666666666667,0,1.5555555555555556,0,2.4166666666666665,0,1.8333333333333333,0,1.2857142857142858,0,1,0,1.7837837837837838,0,0,0,0,-0.197475851317761,-0.4633085220451133,-0.4466634660828154,-0.45498599406396434,1,1,1,1,1,1,3,1,2,1.9023794624226837,1.2857142857142858,0,1.5,-0.5986473636146776,5,5,5,5,3,3,5,6,7,5,4,1.5735915849388864,6.5,4.428571428571429,0,1.0808314045082337,0,1.1911391292716074,3,2,4,3,3,3,5,3,4,3,4,3,3,5,3,5,3,3,4,3,1.0327955589886444,3,0,3.2,0,4,0,3.6,0,3.6,0,1,2,4,3,3,4,4,3,4,2,2,3,1,4,1,3,4,4,2,3,1.1367080817685316,2.85,0,"I lived with my mother, but not father, most of the time.",0,"White, Caucasian, Anglo, European American",0,27,1,2,NA,1,4,8,Editor (currently),4,120,65,2,5,2,1,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,4,0.4925031250002794,0.455568749998929,0.4798343749998603,0.5601580645158406,0.5164387096784288,0.5830290322575358,1,1,1,0.96875,0.96875,0.96875,0.068,0.365,0.657,0.018,2.035,107.14878895032449,1938.4006970757216,0.088,0.332,0.797,0.025,1.907,223.61115008400563,2048.883350577297,0.066,0.366,0.591,0.014,1.593,167.61384364606576,1991.9852668877945,113.05555555555557,76.28,113.78571428571428,FALSE,404,1.1970370370370371,0,1,0,0,3,FALSE
172,2022-03-18T17:31:12Z,2022-03-18T18:01:22Z,1810,1,2022-03-18T18:01:23Z,1,Edge,99.0.1150.39,Windows NT 10.0,1366,768,NA,1.7786458333333333,781,90,489,132,76,116,0.21206560804705782,-0.15402792182317124,0.2821949270713607,0.41785578799236045,0.3098210123801311,0.19576127074859423,3,2,2,2,3,1,1,4,1,3,2,2,2,2,3,3,2,1,3,4,0.6155870112510925,0,0,4,3,3,2.3,0,5,2,5,3,4,5,1,5,5,5,5,5,1,5,5,5,5,1,2,5,5,5,5,1,1,2,0,2,0,3,5,3,4,5,4,5,4,4,1,2,5,1,4,3,3,4,5,4,5,5,5,1,1,3,2,1,2,3,3,3,2,1,1,1,1,5,1,5,1,2,1.4263711068773564,1.8439088914585775,4.125,0,2.25,0,4.066666666666666,0,4.111111111111111,0,3.5,0,2.1666666666666665,0,2.142857142857143,0,2.3333333333333335,0,3.081081081081081,0,1,0,0,1.9430965749968607,2.024134265363573,0.031158049895781924,1.0276461576296774,2,2,5,2,2,2,2,8,5,0.8997354108424374,2.4285714285714284,0,6.5,1.998850571708627,4,4,5,4,1,1,4,3,2,2,2,1.632993161855452,2.5,3.2857142857142856,0,-0.9695849561602813,0,-0.6769693801363836,2,3,3,1,3,3,3,2,4,3,3,3,3,3,4,3,5,5,3,2,0.9154754164341269,2.4,0,3.8,0,3,0,3,0,3.2666666666666666,0,1,4,1,1,3,1,2,1,2,2,3,3,1,2,2,2,1,2,1,2,1.0399898784932577,1.85,0,"I lived with my extended family on father's side (grandparents, aunts ,uncles, cousins)",0,"White, Caucasian, Anglo, European American",0,25,0,1,NA,1,3,4,fractured spine rn so I do not work.,4,155,69,1,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,4,0.7122133333305518,0.6882290322559496,0.8320656249960885,0.8774468750040978,0.7995406250003725,1.2237343750037253,0.9375,1,1,1,1,1,0.182,0.159,0.234,0.004,1.288,85.9335766356198,1869.0223114683408,0.217,0.132,0.389,0.014,1.625,143.41760270438002,1928.8766949181925,0.097,0.399,0.299,0.012,1.801,151.7803696919658,2024.1557742691011,322,116.07142857142857,150.08333333333331,TRUE,362,1.0725925925925925,0,1,0,0,3,FALSE
173,2022-03-18T17:27:30Z,2022-03-18T18:01:29Z,2038,1,2022-03-18T18:01:30Z,1,Safari,15.3,Macintosh,1440,900,NA,1.6,569,241,652,133,119,109,-0.22382754358399845,0.6797571870649012,0.8744178681186576,0.43018845386540083,1.1915734744008455,0.11709371279096474,2,2,2,1,2,1,1,3,1,1,2,2,1,2,2,1,1,3,1,1,1.142481141154959,1,1,1,3,4,1.6,0,3,2,1,5,3,5,5,4,4,3,1,4,1,4,5,5,3,5,1,3,5,5,5,2,1,1,0,1,0,5,5,5,1,5,5,5,5,5,1,1,5,1,4,3,4,5,5,5,5,5,4,3,2,1,2,1,1,2,1,1,5,5,5,1,1,4,2,3,2,1,1.724666482098633,1.4040757000349275,4,0,2,0,3.3333333333333335,0,4.555555555555555,0,3.6666666666666665,0,2.1666666666666665,0,2.857142857142857,0,2,0,3.3513513513513513,0,1,0,0,2.0374045814840827,1.7673856443197686,-0.05499485428507328,0.8561953950173476,5,5,3,3,1,5,1,2,1,1.7994708216848747,3.2857142857142856,0,1.5,0.5624368544661608,5,5,5,3,1,1,2,4,3,NA,2,1.8126539343499315,3.5,3.142857142857143,0,-0.7825102850053112,1,-0.640426834580144,2,4,2,1,1,5,5,5,5,2,5,5,4,5,5,1,5,5,3,1,1.88477610139267,2,0,5,0,3,0,4.2,0,4.066666666666666,0,4,2,3,1,4,2,4,1,1,4,3,2,3,1,1,2,3,3,1,3,1.105012502906165,2.4,0,"I lived with my father, but not mother, most of the time. & I lived with my mother and father an equal amount of time (joint custody)",1,"White, Caucasian, Anglo, European American",0,22,0,2,NA,1,2,1,Unemployed,2,109,70,2,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.4927187499999964,0.44381249999999817,0.4396562499999982,0.5573333333333256,0.5186451612903207,0.5099000000000078,1,1,1,0.9375,0.96875,0.9375,0.056,0.358,0.696,0.024,1.886,89.57540870169143,1936.993958197959,0.067,0.351,0.781,0.021,1.753,49.21423805454744,1875.7919000292036,0.057,0.378,0.525,0.021,1.811,37.88131016549701,1882.487248945086,78.58333333333333,83.47619047619047,86.23809523809523,FALSE,360,1.0666666666666667,0,1,0,0,3,FALSE
174,2022-03-18T17:21:20Z,2022-03-18T18:01:46Z,2426,1,2022-03-18T18:01:47Z,1,Chrome,97.0.4692.71,Windows NT 10.0,1920,1200,NA,1.6,639,125,270,168,43,79,-0.07990055955487611,0.03923352725684553,-0.513491110286664,0.8618317594218137,-0.36687273754274274,-0.22005296417030445,3,2,1,1,3,1,1,3,1,3,3,1,1,1,3,3,1,1,3,3,0.6048053188292994,0,1,1,3,3,1.95,0,1,2,2,2,2,1,3,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1.8647995810481826,1.2649110640673518,1,0,1.25,0,1.8666666666666667,0,1,0,1.25,0,1.1666666666666667,0,1,0,1.3333333333333333,0,1.135135135135135,0,1,0,0,-1.3489108142431467,-1.1503642919543675,-0.31345356682763886,-0.7319089293910032,2,1,3,2,1,2,3,1,1,1.1126972805283737,2,0,1,-0.3773765525135179,4,4,4,4,2,2,3,4,6,3,2,0.9511897312113419,5,3.2857142857142856,0,-0.30418514155265464,0,-0.27168132951147617,3,3,3,3,3,3,4,4,4,3,5,4,3,3,3,5,4,5,4,3,1.0997835284835873,3,0,4.2,0,3.8,0,3.4,0,3.8,0,1,2,2,1,3,2,2,2,2,1,3,2,2,2,1,2,1,2,1,2,0.8522416262267903,1.8,0,NA,NA,"White, Caucasian, Anglo, European American",0,23,1,2,NA,1,2,5,clerical supervisor,4,125,70,2,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,0.4885437499973923,0.510999999997206,0.4635218750019558,0.5596300000006954,0.5375562499989756,0.5616718750009313,1,1,1,0.967741935483871,1,1,0.085,0.324,0.595,0.017,1.636,23.165596473206772,1802.7941920017377,0.141,0.295,0.678,0.043,1.663,55.59666905274923,1841.0099664484464,0.072,0.354,0.57,0.021,1.812,23.034388585794645,1849.881075903391,96.23529411764704,38.674418604651166,86.28571428571428,FALSE,323,0.9570370370370371,0,1,0,6,9,FALSE
175,2022-03-18T17:14:09Z,2022-03-18T18:01:59Z,2869,1,2022-03-18T18:01:59Z,1,Safari,13.1.2,Macintosh,1440,900,NA,1.6,462,102,2143,55,26,50,-0.4438302191713712,-0.0877668535671655,6.291622807391785,-0.5317594842317478,-0.7154725481090718,-0.5459614185661981,3,4,3,2,3,1,2,4,1,3,4,4,1,2,3,4,3,1,4,4,0.8645047258706176,0,1,1,4,3,2.8,0,2,2,3,2,3,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,3,1,2,0,0,0,0,1,2,1,3,3,1,3,3,2,2,1,3,1,2,1,2,1,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5915505122467941,1.4074631010979937,1.25,0,1,0,1.8,0,2.111111111111111,0,2,0,1,0,1,0,1,0,1.5945945945945945,0,1,0,0,-0.8883368290729924,-0.8697206441339852,-0.39960647100849406,-0.6346635575712396,1,1,2,1,1,2,2,1,1,1.6035674514745464,1.4285714285714286,0,1,-0.7091149005366146,5,5,5,5,3,3,5,8,8,5,4,1.5735915849388864,8,4.428571428571429,0,1.351776111874911,0,1.3561687097810788,2,2,2,2,2,4,3,3,4,3,5,4,5,3,4,3,3,5,3,5,1.0600988273786194,2,0,4.2,0,3.4,0,3.8,0,3.8,0,2,1,3,4,3,4,4,4,4,1,1,3,1,3,2,4,1,3,4,4,1.260743306232687,2.8,0,I lived with my mother and father an equal amount of time (joint custody),0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,20,1,2,NA,1,4,4,student,6,115,65,3,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,0.4814999999999964,0.9029687499999963,0.4890000000000019,0.5750967741935474,0.9097586206896572,0.5388387096774184,1,1,1,0.96875,0.90625,1,0.242,0.194,0.841,0.006,0.787,34.90740090876157,1819.2043028905782,0.099,0.26,0.15,0.218,1.344,232.2452665223227,2113.0629553925437,0.072,0.336,0.571,0.015,1.744,76.66951798522837,1903.2263788703856,131.16666666666666,6.165137614678899,116.26666666666667,FALSE,416,1.2325925925925925,0,1,0,0,3,FALSE
